date,description,category,amount,day_of_week,is_weekend,month,year,label,source
2018-12-18,Mfa Parking,Transportasi,224000,1,0,12,2018,0,dataset_1
2018-12-18,Wgbh,Keluarga & Sosial,80000,1,0,12,2018,0,dataset_1
2018-12-18,Utility Tran Achdw,Tagihan Utilitas,779200,1,0,12,2018,0,dataset_1
2018-12-17,Uber.com,Transportasi,236960,0,0,12,2018,0,dataset_1
2018-12-17,Loyal Nine,Makanan & Minuman,535040,0,0,12,2018,0,dataset_1
2018-12-17,Sierra Trading Post,Lainnya,836480,0,0,12,2018,0,dataset_1
2018-12-17,New Amercian,Makanan & Minuman,618240,0,0,12,2018,0,dataset_1
2018-12-17,Uber.com,Transportasi,289440,0,0,12,2018,0,dataset_1
2018-12-17,Wegman's,Kebutuhan Dapur,1235200,0,0,12,2018,0,dataset_1
2018-12-17,Tamper,Kopi & Minuman,417600,0,0,12,2018,0,dataset_1
2018-12-17,Wgbh,Keluarga & Sosial,160000,0,0,12,2018,0,dataset_1
2018-12-16,iTunes,Hiburan & Gaya Hidup,47840,6,1,12,2018,1,dataset_1
2018-12-16,Passport Parking,Transportasi,48000,6,1,12,2018,1,dataset_1
2018-12-16,Subway,Makanan & Minuman,66560,6,1,12,2018,1,dataset_1
2018-12-16,Redbones Barbecue,Makanan & Minuman,559360,6,1,12,2018,0,dataset_1
2018-12-16,Park,Transportasi,36000,6,1,12,2018,1,dataset_1
2018-12-14,Amazon Music,Hiburan & Gaya Hidup,127840,4,0,12,2018,0,dataset_1
2018-12-14,Hulu,Hiburan & Gaya Hidup,191840,4,0,12,2018,0,dataset_1
2018-12-14,Metro,Kebutuhan Dapur,80000,4,0,12,2018,0,dataset_1
2018-12-14,Tst Sweet Leaf,Makanan & Minuman,193280,4,0,12,2018,0,dataset_1
2018-12-14,Compass Coffee,Kopi & Minuman,87840,4,0,12,2018,0,dataset_1
2018-12-13,Uber.com,Transportasi,145920,3,0,12,2018,0,dataset_1
2018-12-13,Logan Parking Massport,Transportasi,560000,3,0,12,2018,0,dataset_1
2018-12-13,Pig,Makanan & Minuman,306240,3,0,12,2018,0,dataset_1
2018-12-12,Kushala Sip Coffee,Kopi & Minuman,134720,2,0,12,2018,0,dataset_1
2018-12-12,Sav MOR,Kesehatan,463520,2,0,12,2018,0,dataset_1
2018-12-12,B Good,Makanan & Minuman,162400,2,0,12,2018,0,dataset_1
2018-12-12,Subway,Makanan & Minuman,66560,2,0,12,2018,0,dataset_1
2018-12-12,Sub Washpost,Langganan Digital,159840,2,0,12,2018,0,dataset_1
2018-12-11,Whole Foods,Kebutuhan Dapur,1183360,1,0,12,2018,0,dataset_1
2018-12-11,Petpocketbook,Makanan & Minuman,704000,1,0,12,2018,0,dataset_1
2018-12-10,Foundry On Elm,Makanan & Minuman,1084480,0,0,12,2018,0,dataset_1
2018-12-10,Tenoch Mexican Taqueria,Makanan & Minuman,265440,0,0,12,2018,0,dataset_1
2018-12-10,Amazon,Belanja & Lifestyle,347680,0,0,12,2018,0,dataset_1
2018-12-10,T-Mobile,Tagihan Utilitas,2706880,0,0,12,2018,0,dataset_1
2018-12-10,Foundry On Elm,Makanan & Minuman,323040,0,0,12,2018,0,dataset_1
2018-12-10,Loyal Nine,Makanan & Minuman,535040,0,0,12,2018,0,dataset_1
2018-12-09,Passport Parking,Transportasi,48000,6,1,12,2018,1,dataset_1
2018-12-09,Mahoneys Rocky Ledge Frm Nu,Lainnya,1529280,6,1,12,2018,0,dataset_1
2018-12-09,Porter Square Veterinarian Clinic,Lainnya,2172640,6,1,12,2018,0,dataset_1
2018-12-06,B Good,Makanan & Minuman,324960,3,0,12,2018,0,dataset_1
2018-12-05,Craft Beer Cellar,Makanan & Minuman,814560,2,0,12,2018,0,dataset_1
2018-12-05,B Good,Makanan & Minuman,171040,2,0,12,2018,0,dataset_1
2018-12-04,Nh Liquor,Makanan & Minuman,1967520,1,0,12,2018,0,dataset_1
2018-12-04,Irving,Transportasi,639520,1,0,12,2018,0,dataset_1
2018-12-04,Amazon,Belanja & Lifestyle,1359840,1,0,12,2018,0,dataset_1
2018-12-04,Petpocketbook,Makanan & Minuman,704000,1,0,12,2018,0,dataset_1
2018-12-04,B Good,Makanan & Minuman,162400,1,0,12,2018,0,dataset_1
2018-12-04,Irving,Transportasi,79840,1,0,12,2018,0,dataset_1
2018-12-04,Tst Prohibition Pig,Makanan & Minuman,345440,1,0,12,2018,0,dataset_1
2018-12-04,Whole Foods,Kebutuhan Dapur,1328000,1,0,12,2018,0,dataset_1
2018-12-03,Mad Taco Waitsfield,Makanan & Minuman,384000,0,0,12,2018,0,dataset_1
2018-12-03,Irving,Transportasi,591840,0,0,12,2018,0,dataset_1
2018-12-03,Cko Patreon Membership,Lainnya,96000,0,0,12,2018,0,dataset_1
2018-12-03,Verizon,Lainnya,639840,0,0,12,2018,0,dataset_1
2018-12-02,Common Man Hookset,Makanan & Minuman,65440,6,1,12,2018,1,dataset_1
2018-12-02,Sav MOR,Kesehatan,359680,6,1,12,2018,0,dataset_1
2018-12-02,Five Horses Tavern,Makanan & Minuman,695200,6,1,12,2018,0,dataset_1
2018-12-02,Sugarbush Resort,Perjalanan,64000,6,1,12,2018,0,dataset_1
2018-12-02,Schafer Government Services LLC,Lainnya,688000,6,1,12,2018,0,dataset_1
2018-11-30,Whole Foods,Kebutuhan Dapur,891200,4,0,11,2018,0,dataset_1
2018-11-30,B Good,Makanan & Minuman,171040,4,0,11,2018,0,dataset_1
2018-11-30,Whole Foods,Kebutuhan Dapur,21440,4,0,11,2018,0,dataset_1
2018-11-30,Amazon,Belanja & Lifestyle,815840,4,0,11,2018,0,dataset_1
2018-11-29,Subway,Makanan & Minuman,76800,3,0,11,2018,0,dataset_1
2018-11-29,Tenoch Mexican Taqueria,Makanan & Minuman,119840,3,0,11,2018,0,dataset_1
2018-11-29,Rps Medford City,Transportasi,8000,3,0,11,2018,1,dataset_1
2018-11-29,GrubHub,Makanan & Minuman,665920,3,0,11,2018,0,dataset_1
2018-11-28,Splitwise,Perjalanan,16000,2,0,11,2018,0,dataset_1
2018-11-27,Petpocketbook,Makanan & Minuman,352000,1,0,11,2018,0,dataset_1
2018-11-27,Quad Lock,Lainnya,414720,1,0,11,2018,0,dataset_1
2018-11-26,Remnant Brewing,Makanan & Minuman,423200,0,0,11,2018,0,dataset_1
2018-11-26,Tst Diesel Cafe,Kopi & Minuman,153920,0,0,11,2018,0,dataset_1
2018-11-26,Amazon,Belanja & Lifestyle,335040,0,0,11,2018,0,dataset_1
2018-11-26,Home Depot,Kebutuhan Rumah Tangga,1506720,0,0,11,2018,0,dataset_1
2018-11-26,Tst Semolina Kitchen,Makanan & Minuman,964640,0,0,11,2018,0,dataset_1
2018-11-26,Park,Transportasi,24000,0,0,11,2018,0,dataset_1
2018-11-26,Buenas,Lainnya,288000,0,0,11,2018,0,dataset_1
2018-11-25,Netflix,Hiburan & Gaya Hidup,223840,6,1,11,2018,0,dataset_1
2018-11-25,Crosby Marketplac,Kebutuhan Dapur,188480,6,1,11,2018,0,dataset_1
2018-11-25,Publick House,Makanan & Minuman,907360,6,1,11,2018,0,dataset_1
2018-11-25,Whole Foods,Kebutuhan Dapur,783840,6,1,11,2018,0,dataset_1
2018-11-25,Gulf,Transportasi,602240,6,1,11,2018,0,dataset_1
2018-11-25,Atlas,Kebutuhan Dapur,423680,6,1,11,2018,0,dataset_1
2018-11-25,Audible.com,Pendidikan,239200,6,1,11,2018,0,dataset_1
2018-11-25,Healthy Paws Pet Center,Lainnya,1134880,6,1,11,2018,0,dataset_1
2018-11-23,Dockers,Belanja & Lifestyle,112000,4,0,11,2018,0,dataset_1
2018-11-22,Mckinnons Meat Market,Kebutuhan Dapur,368960,3,0,11,2018,0,dataset_1
2018-11-22,B Good,Makanan & Minuman,171040,3,0,11,2018,0,dataset_1
2018-11-22,Embassy Suites,Perjalanan,2265600,3,0,11,2018,0,dataset_1
2018-11-21,Uber.com,Transportasi,325920,2,0,11,2018,0,dataset_1
2018-11-21,El Centro,Makanan & Minuman,775680,2,0,11,2018,0,dataset_1
2018-11-20,Petpocketbook,Makanan & Minuman,704000,1,0,11,2018,0,dataset_1
2018-11-20,Boston Globe,Langganan Digital,443520,1,0,11,2018,0,dataset_1
2018-11-20,Five Horses Tavern,Makanan & Minuman,673760,1,0,11,2018,0,dataset_1
2018-11-20,Whole Foods,Kebutuhan Dapur,1732640,1,0,11,2018,0,dataset_1
2018-11-20,Tenoch Mexican Taqueria,Makanan & Minuman,385280,1,0,11,2018,0,dataset_1
2018-11-20,Amazon,Belanja & Lifestyle,227520,1,0,11,2018,0,dataset_1
2018-11-20,National Grid,Tagihan Utilitas,424800,1,0,11,2018,0,dataset_1
2018-11-19,Wgbh,Keluarga & Sosial,80000,0,0,11,2018,0,dataset_1
2018-11-19,Loyal Nine,Makanan & Minuman,700000,0,0,11,2018,0,dataset_1
2018-11-19,Tamper,Kopi & Minuman,417600,0,0,11,2018,0,dataset_1
2018-11-19,Pastoral,Makanan & Minuman,800000,0,0,11,2018,0,dataset_1
2018-11-18,Tst Semolina Kitchen,Makanan & Minuman,947520,6,1,11,2018,0,dataset_1
2018-11-18,Subway,Makanan & Minuman,76800,6,1,11,2018,0,dataset_1
2018-11-18,IKEA,Kebutuhan Rumah Tangga,1302560,6,1,11,2018,0,dataset_1
2018-11-18,Passport Parking,Transportasi,48000,6,1,11,2018,1,dataset_1
2018-11-16,B Good,Makanan & Minuman,136800,4,0,11,2018,0,dataset_1
2018-11-16,iTunes,Hiburan & Gaya Hidup,47840,4,0,11,2018,0,dataset_1
2018-11-16,Wgbh,Keluarga & Sosial,160000,4,0,11,2018,0,dataset_1
2018-11-15,Subway,Makanan & Minuman,66560,3,0,11,2018,0,dataset_1
2018-11-14,Dave Fresh Pasta,Makanan & Minuman,594400,2,0,11,2018,0,dataset_1
2018-11-14,Amazon,Belanja & Lifestyle,679840,2,0,11,2018,0,dataset_1
2018-11-14,Amazon Music,Hiburan & Gaya Hidup,127840,2,0,11,2018,0,dataset_1
2018-11-14,Hulu,Hiburan & Gaya Hidup,191840,2,0,11,2018,0,dataset_1
2018-11-14,Sub Washpost,Langganan Digital,159840,2,0,11,2018,0,dataset_1
2018-11-13,Tst Bronwyn,Makanan & Minuman,898400,1,0,11,2018,0,dataset_1
2018-11-13,Home Depot,Kebutuhan Rumah Tangga,77120,1,0,11,2018,0,dataset_1
2018-11-13,Park,Transportasi,8000,1,0,11,2018,0,dataset_1
2018-11-13,Wegman's,Kebutuhan Dapur,337440,1,0,11,2018,0,dataset_1
2018-11-13,iTunes,Hiburan & Gaya Hidup,84800,1,0,11,2018,0,dataset_1
2018-11-13,Petpocketbook,Makanan & Minuman,704000,1,0,11,2018,0,dataset_1
2018-11-12,L A Burdick Chocolates,Lainnya,128479,0,0,11,2018,0,dataset_1
2018-11-12,Whole Foods,Kebutuhan Dapur,1180800,0,0,11,2018,0,dataset_1
2018-11-12,Loyal Nine,Makanan & Minuman,760000,0,0,11,2018,0,dataset_1
2018-11-12,Park,Transportasi,36000,0,0,11,2018,0,dataset_1
2018-11-11,Remnant Brewing,Makanan & Minuman,378080,6,1,11,2018,0,dataset_1
2018-11-11,Subway,Makanan & Minuman,66560,6,1,11,2018,0,dataset_1
2018-11-11,Foundry On Elm,Makanan & Minuman,1016000,6,1,11,2018,0,dataset_1
2018-11-11,Opc Boston Park,Transportasi,74400,6,1,11,2018,1,dataset_1
2018-11-11,Passport Parking,Transportasi,48000,6,1,11,2018,1,dataset_1
2018-11-11,Park,Transportasi,28000,6,1,11,2018,1,dataset_1
2018-11-11,T-Mobile,Tagihan Utilitas,2710880,6,1,11,2018,0,dataset_1
2018-11-11,Perillas,Lainnya,410560,6,1,11,2018,0,dataset_1
2018-11-10,Subaru,Lainnya,1014400,5,1,11,2018,0,dataset_1
2018-11-08,Amazon,Belanja & Lifestyle,670240,3,0,11,2018,0,dataset_1
2018-11-08,B Good,Makanan & Minuman,153920,3,0,11,2018,0,dataset_1
2018-11-08,Diner In Park,Makanan & Minuman,119040,3,0,11,2018,0,dataset_1
2018-11-06,Petpocketbook,Makanan & Minuman,704000,1,0,11,2018,0,dataset_1
2018-11-06,B Good,Makanan & Minuman,179520,1,0,11,2018,0,dataset_1
2018-11-05,Tamper,Kopi & Minuman,347840,0,0,11,2018,0,dataset_1
2018-11-05,Exxon,Transportasi,666560,0,0,11,2018,0,dataset_1
2018-11-05,Whole Foods,Kebutuhan Dapur,1384960,0,0,11,2018,0,dataset_1
2018-11-05,Atlas,Kebutuhan Dapur,1418240,0,0,11,2018,0,dataset_1
2018-11-05,Loyal Nine,Makanan & Minuman,500000,0,0,11,2018,0,dataset_1
2018-11-04,Tenoch Mexican Taqueria,Makanan & Minuman,453760,6,1,11,2018,0,dataset_1
2018-11-04,Passport Parking,Transportasi,56000,6,1,11,2018,0,dataset_1
2018-11-04,Amazon web services,Elektronik,21920,6,1,11,2018,0,dataset_1
2018-11-04,Cloud Dd C,Elektronik,2044160,6,1,11,2018,0,dataset_1
2018-11-04,Advance Auto Parts,Lainnya,84800,6,1,11,2018,0,dataset_1
2018-11-04,Foundry On Elm,Makanan & Minuman,998880,6,1,11,2018,0,dataset_1
2018-11-04,Passport Parking,Transportasi,28000,6,1,11,2018,1,dataset_1
2018-11-02,Subway,Makanan & Minuman,66560,4,0,11,2018,0,dataset_1
2018-11-02,My Other Kitchen,Makanan & Minuman,155200,4,0,11,2018,0,dataset_1
2018-11-01,Verizon,Lainnya,639840,3,0,11,2018,0,dataset_1
2018-10-30,Petpocketbook,Makanan & Minuman,704000,1,0,10,2018,0,dataset_1
2018-10-30,Five Horses Tavern,Makanan & Minuman,695200,1,0,10,2018,0,dataset_1
2018-10-29,Splitwise,Perjalanan,16000,0,0,10,2018,0,dataset_1
2018-10-29,Bfresh,Kebutuhan Dapur,113600,0,0,10,2018,0,dataset_1
2018-10-29,Whole Foods,Kebutuhan Dapur,1903680,0,0,10,2018,0,dataset_1
2018-10-29,Loyal Nine,Makanan & Minuman,380000,0,0,10,2018,0,dataset_1
2018-10-29,GrubHub,Makanan & Minuman,450880,0,0,10,2018,0,dataset_1
2018-10-28,Amazon,Belanja & Lifestyle,743040,6,1,10,2018,0,dataset_1
2018-10-28,Passport Parking,Transportasi,16000,6,1,10,2018,1,dataset_1
2018-10-26,Whole Foods,Kebutuhan Dapur,593760,4,0,10,2018,0,dataset_1
2018-10-26,Kushala Sip Coffee,Kopi & Minuman,113600,4,0,10,2018,0,dataset_1
2018-10-26,GrubHub,Makanan & Minuman,665920,4,0,10,2018,0,dataset_1
2018-10-25,Audible.com,Pendidikan,239200,3,0,10,2018,0,dataset_1
2018-10-24,Healthy Paws Pet Center,Lainnya,1134880,2,0,10,2018,0,dataset_1
2018-10-24,B Good,Makanan & Minuman,218720,2,0,10,2018,0,dataset_1
2018-10-24,Netflix,Hiburan & Gaya Hidup,223840,2,0,10,2018,0,dataset_1
2018-10-23,Tst Stoked Pizza,Makanan & Minuman,1033119,1,0,10,2018,0,dataset_1
2018-10-23,Dockers,Belanja & Lifestyle,112000,1,0,10,2018,0,dataset_1
2018-10-23,Boston Globe,Langganan Digital,443520,1,0,10,2018,0,dataset_1
2018-10-23,Petpocketbook,Makanan & Minuman,704000,1,0,10,2018,0,dataset_1
2018-10-23,Embassy Cinema,Hiburan & Gaya Hidup,204000,1,0,10,2018,0,dataset_1
2018-10-23,National Grid,Tagihan Utilitas,331680,1,0,10,2018,0,dataset_1
2018-10-22,Trillium Brewing Company LLC,Makanan & Minuman,643040,0,0,10,2018,0,dataset_1
2018-10-22,Trillium Brewing Company LLC,Makanan & Minuman,320000,0,0,10,2018,0,dataset_1
2018-10-22,E-ZPass,Transportasi,160000,0,0,10,2018,0,dataset_1
2018-10-21,Opc Boston Park,Transportasi,114400,6,1,10,2018,1,dataset_1
2018-10-21,Five Horses Tavern,Makanan & Minuman,778560,6,1,10,2018,0,dataset_1
2018-10-21,Liberty Mutual,Lainnya,389600,6,1,10,2018,0,dataset_1
2018-10-21,Whole Foods,Kebutuhan Dapur,940160,6,1,10,2018,0,dataset_1
2018-10-21,B Good,Makanan & Minuman,162400,6,1,10,2018,0,dataset_1
2018-10-21,Hertz,Transportasi,590560,6,1,10,2018,0,dataset_1
2018-10-21,Park,Transportasi,24000,6,1,10,2018,1,dataset_1
2018-10-21,Super Pollo,Makanan & Minuman,149440,6,1,10,2018,1,dataset_1
2018-10-21,Buzz,Kopi & Minuman,86240,6,1,10,2018,0,dataset_1
2018-10-21,Metro Clarendon,Transportasi,80000,6,1,10,2018,0,dataset_1
2018-10-20,ATM Fee,Lainnya,40000,5,1,10,2018,0,dataset_1
2018-10-20,P Cambridge 20 Prospect Street,Lainnya,640000,5,1,10,2018,0,dataset_1
2018-10-19,Logan Parking Massport,Transportasi,560000,4,0,10,2018,0,dataset_1
2018-10-19,Exxon,Transportasi,668800,4,0,10,2018,0,dataset_1
2018-10-19,Park,Transportasi,24000,4,0,10,2018,1,dataset_1
2018-10-19,Jetstar Air Ucbnw,Perjalanan,1599200,4,0,10,2018,0,dataset_1
2018-10-19,Uber.com,Transportasi,317920,4,0,10,2018,0,dataset_1
2018-10-19,Rosebud Restaurant,Makanan & Minuman,963840,4,0,10,2018,0,dataset_1
2018-10-18,Wgbh,Keluarga & Sosial,80000,3,0,10,2018,0,dataset_1
2018-10-18,Subway,Makanan & Minuman,66560,3,0,10,2018,0,dataset_1
2018-10-18,B Good,Makanan & Minuman,227360,3,0,10,2018,0,dataset_1
2018-10-17,Amazon,Belanja & Lifestyle,798880,2,0,10,2018,0,dataset_1
2018-10-17,Whole Foods,Kebutuhan Dapur,1396320,2,0,10,2018,0,dataset_1
2018-10-17,GrubHub,Makanan & Minuman,601440,2,0,10,2018,0,dataset_1
2018-10-17,Sub Washpost,Langganan Digital,159840,2,0,10,2018,0,dataset_1
2018-10-16,Wgbh,Keluarga & Sosial,160000,1,0,10,2018,0,dataset_1
2018-10-16,Petpocketbook,Makanan & Minuman,704000,1,0,10,2018,0,dataset_1
2018-10-16,Mad Taco Waitsfield,Makanan & Minuman,838400,1,0,10,2018,0,dataset_1
2018-10-16,iTunes,Hiburan & Gaya Hidup,47840,1,0,10,2018,0,dataset_1
2018-10-16,B Good,Makanan & Minuman,218720,1,0,10,2018,0,dataset_1
2018-10-16,iTunes,Hiburan & Gaya Hidup,84800,1,0,10,2018,0,dataset_1
2018-10-16,Craft Beer Cellar,Makanan & Minuman,1133280,1,0,10,2018,0,dataset_1
2018-10-15,Pk Coffee Llc,Kopi & Minuman,394080,0,0,10,2018,0,dataset_1
2018-10-15,Moviepass,Hiburan & Gaya Hidup,159200,0,0,10,2018,0,dataset_1
2018-10-15,Stowe Mountain Tickets,Hiburan & Gaya Hidup,528000,0,0,10,2018,0,dataset_1
2018-10-15,Alchemist Stowe,Makanan & Minuman,430400,0,0,10,2018,0,dataset_1
2018-10-15,Common Man Hookset,Makanan & Minuman,102080,0,0,10,2018,0,dataset_1
2018-10-15,In Tap Vt,Makanan & Minuman,555200,0,0,10,2018,0,dataset_1
2018-10-14,Doc Ponds,Makanan & Minuman,329280,6,1,10,2018,0,dataset_1
2018-10-14,Pk Coffee Llc,Kopi & Minuman,186720,6,1,10,2018,0,dataset_1
2018-10-14,Amazon Music,Hiburan & Gaya Hidup,127840,6,1,10,2018,0,dataset_1
2018-10-14,Tst Prohibition Pig,Makanan & Minuman,932160,6,1,10,2018,0,dataset_1
2018-10-14,Whole Foods,Kebutuhan Dapur,821600,6,1,10,2018,0,dataset_1
2018-10-14,Irving,Transportasi,704640,6,1,10,2018,0,dataset_1
2018-10-14,Hulu,Hiburan & Gaya Hidup,191840,6,1,10,2018,0,dataset_1
2018-10-12,B Good,Makanan & Minuman,153920,4,0,10,2018,0,dataset_1
2018-10-12,Tst Bronwyn,Makanan & Minuman,964640,4,0,10,2018,0,dataset_1
2018-10-12,Tenoch Mexican Taqueria,Makanan & Minuman,268160,4,0,10,2018,0,dataset_1
2018-10-11,iTunes,Hiburan & Gaya Hidup,33760,3,0,10,2018,0,dataset_1
2018-10-10,T-Mobile,Tagihan Utilitas,2930080,2,0,10,2018,0,dataset_1
2018-10-09,Petpocketbook,Makanan & Minuman,704000,1,0,10,2018,0,dataset_1
2018-10-09,B Good,Makanan & Minuman,153920,1,0,10,2018,0,dataset_1
2018-10-09,Strawbery Banke Museum,Hiburan & Gaya Hidup,624000,1,0,10,2018,0,dataset_1
2018-10-08,Tst Hot Box,Makanan & Minuman,119840,0,0,10,2018,0,dataset_1
2018-10-08,Loyal Nine,Makanan & Minuman,1040000,0,0,10,2018,0,dataset_1
2018-10-08,Atlas,Kebutuhan Dapur,610720,0,0,10,2018,0,dataset_1
2018-10-08,Remnant Brewing,Makanan & Minuman,92480,0,0,10,2018,0,dataset_1
2018-10-08,Homebrew Emporium,Belanja & Lifestyle,1405280,0,0,10,2018,0,dataset_1
2018-10-08,Foundry On Elm,Makanan & Minuman,647200,0,0,10,2018,0,dataset_1
2018-10-07,Portsmouth Book and Bar,Lainnya,240000,6,1,10,2018,0,dataset_1
2018-10-07,Kushala Sip Coffee,Kopi & Minuman,57920,6,1,10,2018,0,dataset_1
2018-10-07,Nh Liquor,Makanan & Minuman,847840,6,1,10,2018,0,dataset_1
2018-10-07,Black Birch,Makanan & Minuman,1263360,6,1,10,2018,0,dataset_1
2018-10-07,Foundry On Elm,Makanan & Minuman,1067360,6,1,10,2018,0,dataset_1
2018-10-07,Gulf,Transportasi,676160,6,1,10,2018,0,dataset_1
2018-10-07,Parking Hanov,Transportasi,96000,6,1,10,2018,1,dataset_1
2018-10-07,Passport Parking,Transportasi,28000,6,1,10,2018,1,dataset_1
2018-10-07,E-ZPass,Transportasi,160000,6,1,10,2018,0,dataset_1
2018-10-05,JetBlue,Perjalanan,1200000,4,0,10,2018,0,dataset_1
2018-10-05,Bagels N Grinds,Makanan & Minuman,66720,4,0,10,2018,0,dataset_1
2018-10-05,Sweetmariacoffee Sweetmar,Kopi & Minuman,775840,4,0,10,2018,0,dataset_1
2018-10-05,Tst Semolina Kitchen,Makanan & Minuman,626720,4,0,10,2018,0,dataset_1
2018-10-04,Utility Tran Achdw,Tagihan Utilitas,879360,3,0,10,2018,0,dataset_1
2018-10-04,Old Maryland Grill,Makanan & Minuman,129440,3,0,10,2018,0,dataset_1
2018-10-04,Bagels N Grinds,Makanan & Minuman,91360,3,0,10,2018,0,dataset_1
2018-10-04,Cl Chase Travel,Perjalanan,1298880,3,0,10,2018,0,dataset_1
2018-10-04,Amazon web services,Elektronik,40320,3,0,10,2018,0,dataset_1
2018-10-04,Paradies,Belanja & Lifestyle,382400,3,0,10,2018,0,dataset_1
2018-10-03,Wolfgang Pier Cfc,Makanan & Minuman,462720,2,0,10,2018,0,dataset_1
2018-10-03,Metro,Kebutuhan Dapur,96000,2,0,10,2018,0,dataset_1
2018-10-03,Cko Patreon Membership,Lainnya,48000,2,0,10,2018,0,dataset_1
2018-10-03,Starbucks,Kopi & Minuman,44480,2,0,10,2018,0,dataset_1
2018-10-03,Lyft,Transportasi,547200,2,0,10,2018,0,dataset_1
2018-10-03,JetBlue,Perjalanan,1200000,2,0,10,2018,0,dataset_1
2018-10-03,Cuba De Ayer,Makanan & Minuman,538240,2,0,10,2018,0,dataset_1
2018-10-03,Marathon,Transportasi,131520,2,0,10,2018,0,dataset_1
2018-10-02,Rossio,Makanan & Minuman,27040,1,0,10,2018,0,dataset_1
2018-10-02,Uber.com,Transportasi,339040,1,0,10,2018,0,dataset_1
2018-10-02,Uber.com,Transportasi,16000,1,0,10,2018,0,dataset_1
2018-10-02,Uber.com,Transportasi,379840,1,0,10,2018,0,dataset_1
2018-10-02,Uber.com,Transportasi,48000,1,0,10,2018,0,dataset_1
2018-10-02,QuikTrip,Transportasi,167520,1,0,10,2018,0,dataset_1
2018-10-01,Cantina Baldraca,Makanan & Minuman,438400,0,0,10,2018,0,dataset_1
2018-10-01,Duque Brew Pub,Makanan & Minuman,104480,0,0,10,2018,0,dataset_1
2018-10-01,Empanadas Union,Makanan & Minuman,419520,0,0,10,2018,0,dataset_1
2018-10-01,Rotunda Sabores,Makanan & Minuman,40960,0,0,10,2018,1,dataset_1
2018-10-01,Instante Fugaz Lda,Makanan & Minuman,518240,0,0,10,2018,0,dataset_1
2018-10-01,Verizon,Lainnya,639840,0,0,10,2018,0,dataset_1
2018-09-30,Cafe,Makanan & Minuman,132320,6,1,9,2018,0,dataset_1
2018-09-30,Aeroporto,Transportasi,72640,6,1,9,2018,0,dataset_1
2018-09-30,Marlene Vieira Lda,Makanan & Minuman,192960,6,1,9,2018,0,dataset_1
2018-09-30,Rossio,Makanan & Minuman,117440,6,1,9,2018,0,dataset_1
2018-09-30,Antiga Confeitaria D,Makanan & Minuman,82080,6,1,9,2018,1,dataset_1
2018-09-30,BP,Transportasi,480640,6,1,9,2018,0,dataset_1
2018-09-30,Hotel Ibis Evora,Perjalanan,1357280,6,1,9,2018,0,dataset_1
2018-09-30,Posto De Vendas,Lainnya,577920,6,1,9,2018,0,dataset_1
2018-09-30,Restaurante Dom Joaquim,Makanan & Minuman,1320000,6,1,9,2018,0,dataset_1
2018-09-30,Time Out,Makanan & Minuman,260959,6,1,9,2018,0,dataset_1
2018-09-30,Vermelhosa,Makanan & Minuman,56000,6,1,9,2018,1,dataset_1
2018-09-30,Mercado Da Ribeira,Makanan & Minuman,93280,6,1,9,2018,1,dataset_1
2018-09-30,Cp Igespar M,Perjalanan,372960,6,1,9,2018,0,dataset_1
2018-09-30,Centro Acolhimento Csj,Transportasi,316960,6,1,9,2018,0,dataset_1
2018-09-30,Bilheteira Mouros,Perjalanan,779360,6,1,9,2018,0,dataset_1
2018-09-30,ATM Sbsi R,Lainnya,186400,6,1,9,2018,0,dataset_1
2018-09-30,ATM Inatel Calcada,Makanan & Minuman,745760,6,1,9,2018,0,dataset_1
2018-09-30,Praca D Pedro,Makanan & Minuman,800800,6,1,9,2018,0,dataset_1
2018-09-28,Splitwise,Perjalanan,16000,4,0,9,2018,0,dataset_1
2018-09-27,Adega Cooperativa,Hiburan & Gaya Hidup,141600,3,0,9,2018,0,dataset_1
2018-09-27,Casa Do Prego,Makanan & Minuman,764640,3,0,9,2018,0,dataset_1
2018-09-27,Hotel Ibis Evora,Perjalanan,1057280,3,0,9,2018,0,dataset_1
2018-09-27,Raposo Luzia Com,Keluarga & Sosial,832160,3,0,9,2018,0,dataset_1
2018-09-25,Costa,Perjalanan,949120,1,0,9,2018,0,dataset_1
2018-09-25,Boston Globe,Langganan Digital,443520,1,0,9,2018,0,dataset_1
2018-09-25,Monte Soalheiro,Lainnya,2174080,1,0,9,2018,0,dataset_1
2018-09-25,Intermarche Sagres,Kebutuhan Dapur,717440,1,0,9,2018,0,dataset_1
2018-09-25,Petpocketbook,Makanan & Minuman,2304000,1,0,9,2018,0,dataset_1
2018-09-25,Audible.com,Pendidikan,239200,1,0,9,2018,0,dataset_1
2018-09-24,My Bistro,Makanan & Minuman,149280,0,0,9,2018,0,dataset_1
2018-09-24,Clarins,Lainnya,453280,0,0,9,2018,0,dataset_1
2018-09-24,Healthy Paws Pet Center,Lainnya,1134880,0,0,9,2018,0,dataset_1
2018-09-24,Park,Transportasi,16800,0,0,9,2018,1,dataset_1
2018-09-24,Netflix,Hiburan & Gaya Hidup,223840,0,0,9,2018,0,dataset_1
2018-09-24,ATM Pc Gil,Lainnya,1133280,0,0,9,2018,0,dataset_1
2018-09-23,Tamper,Kopi & Minuman,362880,6,1,9,2018,0,dataset_1
2018-09-23,Tst Semolina Kitchen,Makanan & Minuman,678080,6,1,9,2018,0,dataset_1
